Neighbourhood,Population Relative to  IQR,Ethnicity,Age < 18 %,Age > 65 %,Limited English %,Education < High School %,Unemployment %,"Income > $56,000",Mold,Open space %,Over Crowding  %,Uninsured %,Infant Mortality %,Binge Drinking %,Smoking %,Sugary  Drinks %,Physical Activity %,Lower Vegtable %,Lower Fruit %,Asthma %,Diabetes Mortality,Heart Mortality,Obesity%,HTN %,Hepatitis B,Hepatitis C,Flu,Salmonella,Chlamydia Inc,Gonorrhea Inc,Injury ER,Assault Injury ER,Mental Hospitalizations,Anxiety %,Sadness %,Subtance  Misuse Mortality,Opoid Mortality,Life Expectancy,All Cause Mortality
Allston,0,1,-1,0,0,-1,-1,-1,1,1,-1,0,0,1,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,0,0,-1,-1,1,-1
Back Bay,0,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,0,-1,-1,1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1
Bay Village,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,0,-1,-1,1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1
Beacon Hill,0,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,0,-1,-1,1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1
Brighton,1,1,-1,0,,-1,-1,-1,1,1,-1,0,0,1,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,0,0,-1,-1,1,0
Charlestown,0,1,1,0,-1,-1,-1,1,-1,1,0,-1,0,0,-1,-1,1,0,-1,0,0,0,0,-1,0,1,0,0,-1,0,-1,-1,-1,0,-1,1,0,0,0
Chinatown,0,1,-1,0,0,1,-1,0,1,-1,0,-1,0,1,0,0,0,0,0,-1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0
Dorchester,1,0,1,-1,1,1,1,-1,1,1,0,1,1,0,1,1,-1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,0,1,1,1,0,0
Downtown,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,0,-1,-1,1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1
East Boston,0,0,1,-1,1,1,0,-1,1,-1,1,1,0,0,0,1,-1,0,0,0,0,1,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0
